ATCFCode,Name,Rarity
WP312013,Haiyan,4
WP022016,Nepartak,4
WP162016,Meranti,4
WP222020,Goni,4
WP181998,Zeb,4
WP231979,Tip,4
WP061956,Wanda,4
WP281978,Rita,4
SH232006,Monica,4
SH301985,Hina,4
WP081989,Gordon,4
WP171973,Nora,4
WP151958,Ida,4
WP081953,Nina,4
WP271990,Mike,4
WP161973,Marge,4
WP131958,Grace,4

WP312013,Haiyan,3
WP022016,Nepartak,3
WP162016,Meranti,3
WP222020,Goni,3
WP092004,Dianmu,3
WP181998,Zeb,3
WP231979,Tip,3
WP061956,Wanda,3
WP281978,Rita,3
WP152010,Megi,3
WP111983,Forrest,3
WP092014,Rammasun,3
WP082010,Kompasu,3
SH232006,Monica,3
WP311992,Gay,3
WP081989,Gordon,3
WP301991,Yuri,3
WP202019,Hagibis,3
WP022021,Surigae,3
WP021970,Olga,3
WP192021,Chanthu,3

WP022019,Wutip,2
WP102019,Lekima,2
WP222019,Bualoi,2
WP242019,Halong,2
WP292019,Kammuri,2
WP032018,Jelawat,2
WP102018,Maria,2
WP122018,Ampil,2
WP262018,Mangkhut,2
WP312018,Yutu,2
WP152017,Hato,2
WP092015,Chan-hom,2
WP102015,Linfa,2
WP162015,Goni,2
WP222015,Mujigae,2
WP172012,Sanba,2
WP222013,Fitow,2
WP152009,Choi-wan,2
EP072014,Genevieve,2
WP252018,Jebi,2
WP282018,Trami,2
WP172015,Atsani,2
WP212015,Dujuan,2
WP242015,Koppu,2
WP272015,In-fa,2
WP282015,Melor,2
SH072004,Heta,2
WP032008,Rammasun,2
WP062008,Nakri,2
WP192008,Jangmi,2
WP092007,Sepat,2
WP082006,Saomai,2
WP162006,Yagi,2
WP222006,Cimaron,2
WP242006,Durian,2
WP142005,Nabi,2
WP192005,Longwang,2
WP112020,Haishen,2
WP132004,Namtheun,2
WP212016,Chaba,2
WP262004,Ma-on,2
WP172013,Usagi,2

WP132019,Podul,1
WP162019,Kajiki,1
WP172019,Peipah,1
WP012018,Bolaven,1
WP052018,Ewiniar,1
WP082018,Gaemi,1
WP362018,Pabuk,1
WP062017,Talas,1
WP162017,Pakhar,1
WP182017,Mawar,1
WP192017,Guchol,1
WP302017,Haikui,1
WP312017,Kirogi,1
WP322017,Kai-tak,1
WP332017,Tembin,1
WP042016,Lupit,1
WP052016,Mirinae,1
WP062016,Nida,1
WP072016,Omais,1
WP082016,Conson,1
WP102016,Mindulle,1
WP112016,Dianmu,1
WP132016,Kompasu,1
WP192016,Rai,1
WP222016,Aere,1
WP272016,Ma-on,1
WP052015,Haishen,1
WP272007,Haiyan,1
WP012014,Lingling,1
WP032014,Faxai,1
WP072014,Hagibis,1
WP172014,Kammuri,1
WP092013,Jebi,1
WP052013,Bebinca,1
WP142013,Kong-rey,1
WP162013,Man-yi,1
WP072012,Doksuri,1
WP102012,Saola,1
WP232012,Maria,1
WP272012,Wukong,1
WP062011,Haima,1
WP102011,Nock-ten,1
WP122011,Merbok,1
WP172011,Kulap,1
WP212011,Haitang,1
WP232011,Banyan,1
WP272011,Washi,1
WP072010,Lionrock,1
WP092009,Morakot,1
WP212009,Nepartak,1
WP042008,Matmo,1
WP122008,Vongfong,1
WP212008,Higos,1
WP232008,Bavi,1
WP242008,Maysak,1
WP262008,Noul,1
WP042021,Choi-wan,1
WP052021,Koguma,1
WP092021,In-fa,1
WP102021,Cempaka,1
